Date,SWEDEN GROWTH Standard (Large+Mid Cap)
2015-12-17,8365.078
2015-12-18,8281.509
2015-12-21,8300.997
2015-12-22,8323.705
2015-12-23,8485.151
2015-12-24,8553.032
2015-12-25,8553.032
2015-12-28,8500.716
2015-12-29,8592.238
2015-12-30,8525.691
2015-12-31,8521.797
2016-01-01,8521.797
2016-01-04,8129.256
2016-01-05,7934.677
2016-01-06,7956.262
2016-01-07,7862.904
2016-01-08,7827.628
2016-01-11,7793.342
2016-01-12,7786.286
2016-01-13,7868.683
2016-01-14,7692.64
2016-01-15,7524.041
2016-01-18,7537.757
2016-01-19,7752.127
2016-01-20,7463.565
2016-01-21,7591.956
2016-01-22,7836.095
2016-01-25,7809.539
2016-01-26,7927.605
2016-01-27,8017.009
2016-01-28,7802.403
2016-01-29,7841.801
2016-02-01,7815.096
2016-02-02,7599.603
2016-02-03,7626.583
2016-02-04,7788.254
2016-02-05,7742.665
2016-02-08,7391.523
2016-02-09,7500.986
2016-02-10,7564.524
2016-02-11,7381.723
2016-02-12,7531.073
2016-02-15,7726.82
2016-02-16,7644.791
2016-02-17,7931.612
2016-02-18,7976.175
2016-02-19,7965.718
2016-02-22,8061.415
2016-02-23,7960.698
2016-02-24,7724.749
2016-02-25,7876.103
2016-02-26,7920.358
2016-02-29,7898.254
2016-03-01,7980.213
2016-03-02,7887.854
2016-03-03,8012.884
2016-03-04,8219.906
2016-03-07,8171.752
2016-03-08,8110.411
2016-03-09,8192.737
2016-03-10,8110.564
2016-03-11,8293.793
2016-03-14,8392.841
2016-03-15,8288.302
2016-03-16,8186.73
2016-03-17,8321.191
2016-03-18,8317.317
2016-03-21,8240.955
2016-03-22,8288.673
2016-03-23,8257.476
2016-03-24,8095.102
2016-03-25,8095.102
2016-03-28,8116.656
2016-03-29,8137.4
2016-03-30,8506.284
2016-03-31,8472.555
2016-04-01,8399.855
2016-04-04,8424.687
2016-04-05,8267.281
2016-04-06,8405.384
2016-04-07,8327.402
2016-04-08,8580.329
2016-04-11,8636.336
2016-04-12,8653.96
2016-04-13,8758.633
2016-04-14,8757.559
2016-04-15,8763.204
2016-04-18,8789.581
2016-04-19,9083.962
2016-04-20,9101.872
2016-04-21,9073.71
2016-04-22,8971.618
2016-04-25,8957.721
2016-04-26,8928.586
2016-04-27,8942.492
2016-04-28,8987.449
2016-04-29,8887.889
2016-05-02,8886.566
2016-05-03,8738.433
2016-05-04,8618.418
2016-05-05,8577.076
2016-05-06,8521.58
2016-05-09,8604.564
2016-05-10,8615.01
2016-05-11,8605.7
2016-05-12,8494.566
2016-05-13,8473.677
2016-05-16,8595.331
2016-05-17,8560.072
2016-05-18,8550.458
2016-05-19,8350.928
2016-05-20,8482.803
2016-05-23,8441.851
2016-05-24,8589.034
2016-05-25,8620.774
2016-05-26,8693.105
2016-05-27,8646.943
2016-05-30,8660.628
2016-05-31,8643.235
2016-06-01,8606.573
2016-06-02,8589.865
2016-06-03,8696.169
2016-06-06,8753.2
2016-06-07,8875.501
2016-06-08,8872.225
2016-06-09,8704.936
2016-06-10,8429.73
2016-06-13,8340.991
2016-06-14,8159.347
2016-06-15,8277.906
2016-06-16,8026.672
2016-06-17,8222.963
2016-06-20,8593.104
2016-06-21,8639.159
2016-06-22,8640.689
2016-06-23,8882.798
2016-06-24,8610.482
2016-06-27,7827.099
2016-06-28,8040.866
2016-06-29,8298.625
2016-06-30,8453.906
2016-07-01,8638.862
2016-07-04,8558.544
2016-07-05,8388.728
2016-07-06,8245.674
2016-07-07,8348.919
2016-07-08,8402.872
2016-07-11,8588.204
2016-07-12,8659.071
2016-07-13,8741.55
2016-07-14,8736.783
2016-07-15,8744.888
2016-07-18,8713.243
2016-07-19,8738.034
2016-07-20,8838.975
2016-07-21,8764.002
2016-07-22,8683.484
2016-07-25,8754.737
2016-07-26,8727.975
2016-07-27,8715.853
2016-07-28,8736.607
2016-07-29,8867.194
2016-08-01,8761.602
2016-08-02,8711.398
2016-08-03,8654.526
2016-08-04,8760.884
2016-08-05,8791.138
2016-08-08,8771.02
2016-08-09,9021.278
2016-08-10,9045.404
2016-08-11,9180.473
2016-08-12,9147.399
2016-08-15,9169.065
2016-08-16,9103.778
2016-08-17,9001.458
2016-08-18,9126.721
2016-08-19,9026.847
2016-08-22,9018.065
2016-08-23,9104.935
2016-08-24,9074.009
2016-08-25,9032.694
2016-08-26,9053.858
2016-08-29,8961.425
2016-08-30,8876.61
2016-08-31,8800.255
2016-09-01,8806.185
2016-09-02,8903.179
2016-09-05,8941.395
2016-09-06,9056.438
2016-09-07,9118.004
2016-09-08,9084.738
2016-09-09,8889.415
2016-09-12,8859.527
2016-09-13,8826.265
2016-09-14,8863.48
2016-09-15,8888.67
2016-09-16,8719.031
2016-09-19,8837.967
2016-09-20,8778.614
2016-09-21,8758.473
2016-09-22,9015.329
2016-09-23,8948.018
2016-09-26,8867.827
2016-09-27,8790.84
2016-09-28,8825.333
2016-09-29,8897.922
2016-09-30,8890.457
2016-10-03,8875.773
2016-10-04,8945.688
2016-10-05,8898.182
2016-10-06,8883.684
2016-10-07,8813.605
2016-10-10,8920.525
2016-10-11,8693.988
2016-10-12,8715.969
2016-10-13,8657.36
2016-10-14,8764.199
2016-10-17,8684.595
2016-10-18,8806.603
2016-10-19,8769.367
2016-10-20,8833.405
2016-10-21,8714.038
2016-10-24,8667.08
2016-10-25,8574.114
2016-10-26,8603.611
2016-10-27,8499.923
2016-10-28,8532.933
2016-10-31,8420.734
2016-11-01,8437.39
2016-11-02,8405.747
2016-11-03,8387.354
2016-11-04,8276.504
2016-11-07,8352.914
2016-11-08,8376.618
2016-11-09,8407.68
2016-11-10,8363.798
2016-11-11,8291.943
2016-11-14,8177.772
2016-11-15,8278.115
2016-11-16,8232.5
2016-11-17,8349.983
2016-11-18,8336.274
2016-11-21,8376.798
2016-11-22,8357.723
2016-11-23,8305.152
2016-11-24,8372.624
2016-11-25,8431.596
2016-11-28,8389.707
2016-11-29,8357.865
2016-11-30,8413.976
2016-12-01,8345.227
2016-12-02,8323.159
2016-12-05,8406.706
2016-12-06,8422.267
2016-12-07,8515.75
2016-12-08,8550.019
2016-12-09,8562.795
2016-12-12,8598.206
2016-12-13,8725.664
2016-12-14,8637.798
2016-12-15,8412.128
2016-12-16,8399.161
2016-12-19,8424.597
2016-12-20,8369.04
2016-12-21,8452.523
2016-12-22,8461.389
2016-12-23,8482.85
2016-12-26,8482.85
2016-12-27,8490.23
2016-12-28,8516.626
2016-12-29,8550.16
2016-12-30,8567.55
2017-01-02,8616.278
2017-01-03,8556.36
2017-01-04,8571.56
2017-01-05,8620.617
2017-01-06,8590.471
2017-01-09,8595.645
2017-01-10,8640.021
2017-01-11,8550.372
2017-01-12,8718.459
2017-01-13,8788.848
2017-01-16,8709.521
2017-01-17,8696.836
2017-01-18,8736.782
2017-01-19,8607.896
2017-01-20,8753.198
2017-01-23,8690.555
2017-01-24,8790.28
2017-01-25,8941.307
2017-01-26,8916.634
2017-01-27,8858.016
2017-01-30,8812.532
2017-01-31,9000.483
2017-02-01,9020.664
2017-02-02,9150.1
2017-02-03,9097.096
2017-02-06,8961.927
2017-02-07,8987.451
2017-02-08,9036.705
2017-02-09,8985.94
2017-02-10,9036.443
2017-02-13,9115.215
2017-02-14,9073.173
2017-02-15,9074.008
2017-02-16,9144.691
2017-02-17,9070.854
2017-02-20,9084.639
2017-02-21,9132.647
2017-02-22,9088.239
2017-02-23,9129.0
2017-02-24,8981.832
2017-02-27,8949.03
2017-02-28,9023.227
2017-03-01,9118.808
2017-03-02,9005.68
2017-03-03,9036.841
2017-03-06,9023.159
2017-03-07,9050.16
2017-03-08,9029.948
2017-03-09,8997.758
2017-03-10,9063.067
2017-03-13,9174.616
2017-03-14,9160.82
2017-03-15,9129.702
2017-03-16,9265.061
2017-03-17,9296.145
2017-03-20,9312.206
2017-03-21,9274.515
2017-03-22,9236.404
2017-03-23,9365.028
2017-03-24,9382.977
2017-03-27,9363.828
2017-03-28,9408.853
2017-03-29,9356.991
2017-03-30,9328.475
2017-03-31,9345.779
2017-04-03,9196.888
2017-04-04,9175.77
2017-04-05,9181.985
2017-04-06,9168.681
2017-04-07,9202.915
2017-04-10,9201.424
2017-04-11,9200.872
2017-04-12,9268.679
2017-04-13,9308.552
2017-04-14,9308.552
2017-04-17,9355.89
2017-04-18,9218.583
2017-04-19,9272.479
2017-04-20,9279.95
2017-04-21,9237.518
2017-04-24,9611.397
2017-04-25,9740.235
2017-04-26,9784.274
2017-04-27,9711.81
2017-04-28,9746.415
2017-05-01,9773.18
2017-05-02,9810.251
2017-05-03,9766.867
2017-05-04,9765.33
2017-05-05,9855.998
2017-05-08,9799.231
2017-05-09,9815.19
2017-05-10,9741.9
2017-05-11,9756.003
2017-05-12,9834.23
2017-05-15,9848.211
2017-05-16,9915.715
2017-05-17,9822.467
2017-05-18,9713.255
2017-05-19,9823.45
2017-05-22,9877.358
2017-05-23,9973.012
2017-05-24,9937.299
2017-05-25,9968.445
2017-05-26,9967.094
2017-05-29,9924.775
2017-05-30,9910.416
2017-05-31,9973.488
2017-06-01,9973.937
2017-06-02,10085.678
2017-06-05,9989.37
2017-06-06,9963.249
2017-06-07,9954.474
2017-06-08,9945.995
2017-06-09,10022.453
2017-06-12,9849.434
2017-06-13,10011.524
2017-06-14,10051.93
2017-06-15,9816.678
2017-06-16,9983.723
2017-06-19,10042.233
2017-06-20,9942.341
2017-06-21,9962.725
2017-06-22,10078.697
2017-06-23,10102.814
2017-06-26,10086.264
2017-06-27,10047.117
2017-06-28,10119.325
2017-06-29,10064.302
2017-06-30,10090.852
2017-07-03,10167.209
2017-07-04,10030.304
2017-07-05,10120.352
2017-07-06,10148.66
2017-07-07,10131.263
2017-07-10,10183.516
2017-07-11,10135.959
2017-07-12,10372.082
2017-07-13,10365.647
2017-07-14,10451.67
2017-07-17,10323.098
2017-07-18,10266.72
2017-07-19,10234.142
2017-07-20,10294.9
2017-07-21,10179.666
2017-07-24,10124.675
2017-07-25,10174.07
2017-07-26,10234.711
2017-07-27,10171.961
2017-07-28,10216.642
2017-07-31,10176.169
2017-08-01,10273.621
2017-08-02,10262.919
2017-08-03,10256.066
2017-08-04,10248.33
2017-08-07,10288.866
2017-08-08,10295.572
2017-08-09,10207.941
2017-08-10,10155.383
2017-08-11,10056.795
2017-08-14,10199.723
2017-08-15,10120.287
2017-08-16,10160.31
2017-08-17,10115.087
2017-08-18,10044.249
2017-08-21,10070.397
2017-08-22,10193.026
2017-08-23,10232.191
2017-08-24,10243.496
2017-08-25,10347.131
2017-08-28,10338.771
2017-08-29,10290.76
2017-08-30,10266.386
2017-08-31,10395.458
2017-09-01,10523.169
2017-09-04,10542.383
2017-09-05,10543.354
2017-09-06,10514.503
2017-09-07,10656.478
2017-09-08,10617.124
2017-09-11,10681.453
2017-09-12,10763.832
2017-09-13,10705.12
2017-09-14,10768.099
2017-09-15,10824.658
2017-09-18,10873.806
2017-09-19,10834.858
2017-09-20,10872.356
2017-09-21,10858.901
2017-09-22,10878.022
2017-09-25,10827.395
2017-09-26,10693.816
2017-09-27,10718.788
2017-09-28,10793.053
2017-09-29,10832.098
2017-10-02,10848.649
2017-10-03,10992.04
2017-10-04,11074.324
2017-10-05,11001.341
2017-10-06,10912.619
2017-10-09,10927.975
2017-10-10,10994.703
2017-10-11,11008.433
2017-10-12,10986.26
2017-10-13,11013.828
2017-10-16,10963.38
2017-10-17,10836.371
2017-10-18,10947.247
2017-10-19,11019.505
2017-10-20,11119.377
2017-10-23,11054.741
2017-10-24,10960.264
2017-10-25,10966.548
2017-10-26,11042.24
2017-10-27,11092.203
2017-10-30,11097.019
2017-10-31,11101.409
2017-11-01,11068.222
2017-11-02,11074.619
2017-11-03,11094.989
2017-11-06,11086.964
2017-11-07,10998.388
2017-11-08,11013.313
2017-11-09,10880.66
2017-11-10,10844.787
2017-11-13,10808.958
2017-11-14,10750.906
2017-11-15,10705.427
2017-11-16,10862.415
2017-11-17,10694.529
2017-11-20,10740.618
2017-11-21,10875.515
2017-11-22,10805.97
2017-11-23,10878.395
2017-11-24,10914.454
2017-11-27,10835.31
2017-11-28,10857.22
2017-11-29,10706.726
2017-11-30,10712.935
2017-12-01,10557.547
2017-12-04,10666.901
2017-12-05,10631.848
2017-12-06,10555.431
2017-12-07,10494.566
2017-12-08,10493.942
2017-12-11,10527.079
2017-12-12,10635.331
2017-12-13,10603.133
2017-12-14,10564.645
2017-12-15,10375.359
2017-12-18,10623.337
2017-12-19,10572.066
2017-12-20,10573.393
2017-12-21,10619.486
2017-12-22,10630.105
2017-12-25,10630.105
2017-12-26,10637.043
2017-12-27,10663.751
2017-12-28,10644.691
2017-12-29,10647.796
2018-01-01,10647.796
2018-01-02,10670.667
2018-01-03,10788.77
2018-01-04,10936.14
2018-01-05,11010.705
2018-01-08,10994.165
2018-01-09,10977.516
2018-01-10,11005.753
2018-01-11,11120.215
2018-01-12,11176.928
2018-01-15,11338.279
2018-01-16,11293.608
2018-01-17,11339.96
2018-01-18,11343.95
2018-01-19,11415.019
2018-01-22,11413.812
2018-01-23,11473.875
2018-01-24,11515.471
2018-01-25,11488.288
2018-01-26,11474.613
2018-01-29,11396.05
2018-01-30,11376.541
2018-01-31,11310.298
2018-02-01,11361.143
2018-02-02,11162.981
2018-02-05,10853.441
2018-02-06,10585.527
2018-02-07,10837.136
2018-02-08,10485.358
2018-02-09,10381.19
2018-02-12,10529.444
2018-02-13,10542.307
2018-02-14,10707.34
2018-02-15,10822.102
2018-02-16,10967.962
2018-02-19,10842.67
2018-02-20,10888.311
2018-02-21,10933.487
2018-02-22,10904.261
2018-02-23,10858.017
2018-02-26,10932.856
2018-02-27,10862.25
2018-02-28,10752.775
2018-03-01,10545.527
2018-03-02,10281.684
2018-03-05,10475.814
2018-03-06,10621.493
2018-03-07,10581.184
2018-03-08,10714.178
2018-03-09,10804.982
2018-03-12,10808.578
2018-03-13,10769.438
2018-03-14,10835.757
2018-03-15,10935.395
2018-03-16,10835.019
2018-03-19,10695.36
2018-03-20,10695.311
2018-03-21,10666.911
2018-03-22,10450.229
2018-03-23,10437.96
2018-03-26,10388.088
2018-03-27,10509.387
2018-03-28,10420.844
2018-03-29,10511.008
2018-03-30,10511.008
2018-04-02,10509.753
2018-04-03,10336.995
2018-04-04,10159.138
2018-04-05,10377.788
2018-04-06,10357.908
2018-04-09,10402.77
2018-04-10,10632.384
2018-04-11,10493.533
2018-04-12,10460.117
2018-04-13,10528.075
2018-04-16,10514.431
2018-04-17,10710.509
2018-04-18,10825.632
2018-04-19,10857.752
2018-04-20,10878.897
2018-04-23,10880.72
2018-04-24,10789.953
2018-04-25,10627.549
2018-04-26,10643.157
2018-04-27,10604.113
2018-04-30,10528.753
2018-05-01,10395.759
2018-05-02,10461.295
2018-05-03,10396.218
2018-05-04,10498.013
2018-05-07,10656.829
2018-05-08,10755.656
2018-05-09,10948.355
2018-05-10,10988.926
2018-05-11,10983.901
2018-05-14,10954.906
2018-05-15,10865.581
2018-05-16,10875.715
2018-05-17,10959.406
2018-05-18,10999.796
2018-05-21,11104.372
2018-05-22,11088.326
2018-05-23,10816.63
2018-05-24,10814.487
2018-05-25,10781.126
2018-05-28,10676.006
2018-05-29,10486.05
2018-05-30,10538.184
2018-05-31,10481.625
2018-06-01,10608.051
2018-06-04,10668.124
2018-06-05,10622.816
2018-06-06,10683.092
2018-06-07,10732.107
2018-06-08,10629.669
2018-06-11,10791.54
2018-06-12,10825.852
2018-06-13,10840.994
2018-06-14,10879.495
2018-06-15,10633.752
2018-06-18,10551.785
2018-06-19,10340.979
2018-06-20,10437.956
2018-06-21,10273.256
2018-06-22,10323.662
2018-06-25,10193.354
2018-06-26,10166.558
2018-06-27,10200.712
2018-06-28,10023.537
2018-06-29,10323.494
2018-07-02,10142.534
2018-07-03,10299.748
2018-07-04,10198.416
2018-07-05,10247.156
2018-07-06,10243.215
2018-07-09,10362.204
2018-07-10,10402.478
2018-07-11,10229.603
2018-07-12,10224.026
2018-07-13,10253.253
2018-07-16,10364.002
2018-07-17,10344.979
2018-07-18,10449.206
2018-07-19,10477.813
2018-07-20,10459.82
2018-07-23,10448.259
2018-07-24,10601.87
2018-07-25,10519.052
2018-07-26,10624.731
2018-07-27,10612.411
2018-07-30,10712.004
2018-07-31,10719.288
2018-08-01,10716.95
2018-08-02,10502.017
2018-08-03,10555.515
2018-08-06,10512.996
2018-08-07,10626.063
2018-08-08,10593.596
2018-08-09,10597.52
2018-08-10,10381.089
2018-08-13,10346.227
2018-08-14,10323.032
2018-08-15,10036.73
2018-08-16,10181.264
2018-08-17,10279.179
2018-08-20,10343.059
2018-08-21,10451.804
2018-08-22,10538.769
2018-08-23,10480.432
2018-08-24,10470.434
2018-08-27,10625.873
2018-08-28,10675.99
2018-08-29,10649.914
2018-08-30,10736.284
2018-08-31,10599.79
2018-09-03,10671.888
2018-09-04,10546.422
2018-09-05,10484.868
2018-09-06,10408.363
2018-09-07,10359.902
2018-09-10,10422.127
2018-09-11,10388.299
2018-09-12,10467.879
2018-09-13,10505.03
2018-09-14,10518.44
2018-09-17,10613.149
2018-09-18,10544.245
2018-09-19,10659.388
2018-09-20,10870.765
2018-09-21,10966.962
2018-09-24,10910.195
2018-09-25,10916.7
2018-09-26,10859.365
2018-09-27,10895.474
2018-09-28,10711.625
2018-10-01,10680.226
2018-10-02,10599.27
2018-10-03,10759.006
2018-10-04,10601.547
2018-10-05,10427.584
2018-10-08,10274.511
2018-10-09,10299.185
2018-10-10,10017.391
2018-10-11,9858.809
2018-10-12,9834.44
2018-10-15,9809.231
2018-10-16,9957.122
2018-10-17,9909.218
2018-10-18,9885.997
2018-10-19,9718.54
2018-10-22,9706.043
2018-10-23,9510.808
2018-10-24,9381.885
2018-10-25,9401.979
2018-10-26,9244.791
2018-10-29,9363.293
2018-10-30,9419.158
2018-10-31,9656.409
2018-11-01,9689.597
2018-11-02,9859.004
2018-11-05,9713.86
2018-11-06,9704.273
2018-11-07,9784.383
2018-11-08,9764.702
2018-11-09,9615.03
2018-11-12,9456.373
2018-11-13,9496.175
2018-11-14,9330.515
2018-11-15,9299.086
2018-11-16,9397.405
2018-11-19,9266.354
2018-11-20,9050.92
2018-11-21,9192.681
2018-11-22,9100.083
2018-11-23,9082.723
2018-11-26,9242.494
2018-11-27,9150.592
2018-11-28,9192.953
2018-11-29,9365.605
2018-11-30,9350.893
2018-12-03,9610.408
2018-12-04,9471.03
2018-12-05,9271.559
2018-12-06,8980.677
2018-12-07,9077.266
2018-12-10,8897.2
2018-12-11,9102.473
2018-12-12,9314.73
2018-12-13,9264.45
2018-12-14,9157.948
2018-12-17,9085.22
2018-12-18,9076.965
2018-12-19,9085.072
2018-12-20,8978.259
2018-12-21,8935.278
2018-12-24,8894.151
2018-12-25,8894.151
2018-12-26,8844.536
2018-12-27,8800.835
2018-12-28,9031.815
2018-12-31,9150.853
2019-01-01,9150.853
2019-01-02,8988.857
2019-01-03,8803.839
2019-01-04,9192.884
2019-01-07,9316.809
2019-01-08,9414.208
2019-01-09,9566.98
2019-01-10,9517.878
2019-01-11,9445.599
2019-01-14,9354.87
2019-01-15,9373.297
2019-01-16,9395.523
2019-01-17,9426.081
2019-01-18,9650.661
2019-01-21,9605.758
2019-01-22,9546.247
2019-01-23,9473.97
2019-01-24,9507.967
2019-01-25,9681.793
2019-01-28,9615.61
2019-01-29,9727.255
2019-01-30,9731.577
2019-01-31,9843.76
2019-02-01,9937.389
2019-02-04,9871.238
2019-02-05,9931.174
2019-02-06,9992.107
2019-02-07,9769.764
2019-02-08,9751.641
2019-02-11,9814.205
2019-02-12,9869.531
2019-02-13,10037.074
2019-02-14,9983.382
2019-02-15,10152.203
2019-02-18,10170.868
2019-02-19,10070.518
2019-02-20,10264.291
2019-02-21,10215.743
2019-02-22,10298.434
2019-02-25,10301.169
2019-02-26,10300.899
2019-02-27,10271.725
2019-02-28,10259.254
2019-03-01,10325.874
2019-03-04,10324.702
2019-03-05,10326.307
2019-03-06,10272.706
2019-03-07,9982.012
2019-03-08,9934.903
2019-03-11,10047.912
2019-03-12,10100.404
2019-03-13,10229.393
2019-03-14,10299.053
2019-03-15,10454.538
2019-03-18,10472.567
2019-03-19,10618.616
2019-03-20,10580.272
2019-03-21,10601.459
2019-03-22,10252.045
2019-03-25,10291.226
2019-03-26,10297.817
2019-03-27,10294.458
2019-03-28,10393.122
2019-03-29,10489.361
2019-04-01,10709.855
2019-04-02,10663.449
2019-04-03,10939.056
2019-04-04,10865.481
2019-04-05,10958.382
2019-04-08,11012.187
2019-04-09,10942.465
2019-04-10,11005.101
2019-04-11,11023.399
2019-04-12,11147.4
2019-04-15,11125.841
2019-04-16,11151.676
2019-04-17,11321.527
2019-04-18,11340.629
2019-04-19,11340.629
2019-04-22,11333.258
2019-04-23,11285.096
2019-04-24,11369.185
2019-04-25,11267.857
2019-04-26,11303.424
2019-04-29,11318.693
2019-04-30,11246.21
2019-05-01,11239.235
2019-05-02,11036.053
2019-05-03,11067.576
2019-05-06,10899.525
2019-05-07,10656.681
2019-05-08,10719.521
2019-05-09,10489.906
2019-05-10,10551.361
2019-05-13,10347.082
2019-05-14,10479.748
2019-05-15,10513.73
2019-05-16,10697.199
2019-05-17,10608.688
2019-05-20,10456.866
2019-05-21,10602.602
2019-05-22,10607.641
2019-05-23,10312.118
2019-05-24,10465.677
2019-05-27,10411.627
2019-05-28,10436.873
2019-05-29,10221.451
2019-05-30,10263.932
2019-05-31,10118.796
2019-06-03,10220.774
2019-06-04,10325.501
2019-06-05,10410.78
2019-06-06,10425.597
2019-06-07,10673.709
2019-06-10,10657.29
2019-06-11,10769.295
2019-06-12,10794.03
2019-06-13,10791.679
2019-06-14,10725.123
2019-06-17,10715.817
2019-06-18,10850.752
2019-06-19,10876.708
2019-06-20,11209.654
2019-06-21,11248.345
2019-06-24,11209.167
2019-06-25,11265.086
2019-06-26,11221.487
2019-06-27,11208.248
2019-06-28,11243.111
2019-07-01,11314.207
2019-07-02,11343.414
2019-07-03,11363.786
2019-07-04,11330.294
2019-07-05,10961.061
2019-07-08,10998.016
2019-07-09,10884.693
2019-07-10,10860.118
2019-07-11,10823.105
2019-07-12,10897.998
2019-07-15,11006.423
2019-07-16,11003.447
2019-07-17,10791.272
2019-07-18,10668.623
2019-07-19,10916.511
2019-07-22,10881.511
2019-07-23,10981.697
2019-07-24,10963.295
2019-07-25,10867.755
2019-07-26,10822.295
2019-07-29,10850.715
2019-07-30,10665.865
2019-07-31,10630.454
2019-08-01,10624.312
2019-08-02,10294.308
2019-08-05,10066.107
2019-08-06,10027.843
2019-08-07,10003.011
2019-08-08,10227.636
2019-08-09,10114.504
2019-08-12,10096.927
