Date,SWEDEN GROWTH Standard (Large+Mid Cap)
2019-08-13,10158.733
2019-08-14,9829.46
2019-08-15,9777.404
2019-08-16,9887.165
2019-08-19,10029.629
2019-08-20,9975.545
2019-08-21,10124.159
2019-08-22,9939.34
2019-08-23,9892.128
2019-08-26,9827.906
2019-08-27,9894.426
2019-08-28,9750.887
2019-08-29,9944.699
2019-08-30,10034.164
2019-09-02,10006.576
2019-09-03,9946.89
2019-09-04,10145.412
2019-09-05,10281.465
2019-09-06,10382.666
2019-09-09,10349.237
2019-09-10,10387.431
2019-09-11,10563.454
2019-09-12,10686.979
2019-09-13,10846.733
2019-09-16,10742.778
2019-09-17,10680.686
2019-09-18,10712.591
2019-09-19,10749.446
2019-09-20,10714.613
2019-09-23,10498.859
2019-09-24,10507.313
2019-09-25,10328.998
2019-09-26,10356.577
2019-09-27,10406.792
2019-09-30,10349.036
2019-10-01,10195.592
2019-10-02,9948.187
2019-10-03,9962.044
2019-10-04,10013.185
2019-10-07,10102.504
2019-10-08,9970.944
2019-10-09,10053.269
2019-10-10,10223.315
2019-10-11,10401.731
2019-10-14,10369.291
2019-10-15,10521.902
2019-10-16,10546.064
2019-10-17,10805.446
2019-10-18,10958.459
2019-10-21,11241.041
2019-10-22,11168.068
2019-10-23,11188.861
2019-10-24,11250.739
2019-10-25,11244.504
2019-10-28,11333.67
2019-10-29,11245.212
2019-10-30,11332.279
2019-10-31,11308.897
2019-11-01,11445.875
2019-11-04,11687.172
2019-11-05,11590.105
2019-11-06,11593.442
2019-11-07,11581.968
2019-11-08,11552.084
2019-11-11,11507.12
2019-11-12,11571.316
2019-11-13,11507.942
2019-11-14,11490.416
2019-11-15,11685.074
2019-11-18,11604.295
2019-11-19,11590.401
2019-11-20,11567.222
2019-11-21,11467.153
2019-11-22,11504.657
2019-11-25,11613.768
2019-11-26,11685.144
2019-11-27,11627.883
2019-11-28,11666.137
2019-11-29,11620.76
2019-12-02,11504.873
2019-12-03,11445.865
2019-12-04,11694.495
2019-12-05,11674.988
2019-12-06,11799.615
2019-12-09,11740.387
2019-12-10,11685.019
2019-12-11,11783.081
2019-12-12,11946.117
2019-12-13,12057.299
2019-12-16,12194.85
2019-12-17,12228.907
2019-12-18,12168.317
2019-12-19,12044.701
2019-12-20,12136.496
2019-12-23,12127.159
2019-12-24,12142.674
2019-12-25,12142.674
2019-12-26,12139.13
2019-12-27,12258.427
2019-12-30,12065.152
2019-12-31,12010.955
2020-01-01,12010.955
2020-01-02,12302.128
2020-01-03,12090.448
2020-01-06,12066.931
2020-01-07,12079.372
2020-01-08,12096.368
2020-01-09,12075.812
2020-01-10,12004.12
2020-01-13,12130.374
2020-01-14,12187.076
2020-01-15,12204.304
2020-01-16,12332.421
2020-01-17,12365.507
2020-01-20,12335.864
2020-01-21,12378.9
2020-01-22,12241.649
2020-01-23,12125.963
2020-01-24,12205.499
2020-01-27,11853.234
2020-01-28,11793.193
2020-01-29,11802.796
2020-01-30,11677.176
2020-01-31,11555.42
2020-02-03,11559.507
2020-02-04,11923.02
2020-02-05,12098.84
2020-02-06,11932.35
2020-02-07,11957.132
2020-02-10,11952.143
2020-02-11,12251.771
2020-02-12,12330.779
2020-02-13,12238.984
2020-02-14,12197.124
2020-02-17,12221.413
2020-02-18,12072.156
2020-02-19,12124.732
2020-02-20,12090.76
2020-02-21,12045.675
2020-02-24,11492.328
2020-02-25,11329.75
2020-02-26,11449.634
2020-02-27,11188.614
2020-02-28,10852.102
2020-03-02,11040.888
2020-03-03,11332.099
2020-03-04,11273.437
2020-03-05,11140.047
2020-03-06,10888.234
2020-03-09,10258.43
2020-03-10,10158.829
2020-03-11,10012.214
2020-03-12,8758.447
2020-03-13,8973.965
2020-03-16,8746.314
2020-03-17,8907.92
2020-03-18,8454.864
2020-03-19,8555.69
2020-03-20,8406.736
2020-03-23,8025.641
2020-03-24,8775.659
2020-03-25,9137.32
2020-03-26,9598.604
2020-03-27,9248.613
2020-03-30,9498.126
2020-03-31,9842.924
2020-04-01,9324.202
2020-04-02,9330.599
2020-04-03,9121.372
2020-04-06,9485.237
2020-04-07,9908.186
2020-04-08,9776.557
2020-04-09,9876.795
2020-04-10,9876.795
2020-04-13,9831.592
2020-04-14,10121.138
2020-04-15,9714.978
2020-04-16,9788.06
2020-04-17,10152.454
2020-04-20,10174.62
2020-04-21,9775.512
2020-04-22,10033.654
2020-04-23,10216.633
2020-04-24,9957.583
2020-04-27,10119.734
2020-04-28,10434.835
2020-04-29,10557.829
2020-04-30,10482.594
2020-05-01,10452.202
2020-05-04,9965.104
2020-05-05,10288.078
2020-05-06,10127.077
2020-05-07,10225.319
2020-05-08,10546.232
2020-05-11,10424.137
2020-05-12,10669.769
2020-05-13,10330.536
2020-05-14,9918.109
2020-05-15,10043.128
2020-05-18,10611.06
2020-05-19,10697.211
2020-05-20,10773.877
2020-05-21,10705.607
2020-05-22,10623.99
2020-05-25,10887.616
2020-05-26,11000.45
2020-05-27,11039.437
2020-05-28,11440.552
2020-05-29,11382.973
2020-06-01,11551.35
2020-06-02,11706.954
2020-06-03,12010.978
2020-06-04,12144.583
2020-06-05,12326.312
2020-06-08,12098.918
2020-06-09,12039.096
2020-06-10,11897.917
2020-06-11,11414.152
2020-06-12,11241.959
2020-06-15,11323.238
2020-06-16,11674.255
2020-06-17,11845.223
2020-06-18,11753.642
2020-06-19,11682.801
2020-06-22,11712.661
2020-06-23,12003.948
2020-06-24,11645.816
2020-06-25,11656.665
2020-06-26,11657.948
2020-06-29,11779.808
2020-06-30,11745.071
2020-07-01,11865.637
2020-07-02,12014.573
2020-07-03,12004.618
2020-07-06,12315.549
2020-07-07,12273.171
2020-07-08,12260.52
2020-07-09,12144.821
2020-07-10,12265.662
2020-07-13,12535.894
2020-07-14,12533.325
2020-07-15,12860.215
2020-07-16,12787.725
2020-07-17,12877.163
2020-07-20,13113.029
2020-07-21,13123.236
2020-07-22,13288.769
2020-07-23,13260.269
2020-07-24,13004.868
2020-07-27,13302.386
2020-07-28,13150.435
2020-07-29,13250.844
2020-07-30,12957.14
2020-07-31,12890.356
2020-08-03,13190.194
2020-08-04,13120.478
2020-08-05,13388.843
2020-08-06,13308.898
2020-08-07,13288.193
2020-08-10,13273.797
2020-08-11,13472.967
2020-08-12,13636.762
2020-08-13,13655.44
2020-08-14,13335.974
2020-08-17,13544.443
2020-08-18,13523.09
2020-08-19,13661.367
2020-08-20,13373.324
2020-08-21,13286.409
2020-08-24,13553.848
2020-08-25,13538.15
2020-08-26,13720.697
2020-08-27,13648.152
2020-08-28,13622.743
2020-08-31,13639.68
2020-09-01,13617.856
2020-09-02,13651.81
2020-09-03,13389.507
2020-09-04,13326.104
2020-09-07,13622.62
2020-09-08,13356.734
2020-09-09,13654.632
2020-09-10,13585.102
2020-09-11,13564.956
2020-09-14,13585.026
2020-09-15,13724.401
2020-09-16,13847.526
2020-09-17,13815.825
2020-09-18,14036.852
2020-09-21,13375.925
2020-09-22,13430.259
2020-09-23,13410.838
2020-09-24,13067.351
2020-09-25,13224.431
2020-09-28,13692.46
2020-09-29,13892.223
2020-09-30,13785.259
2020-10-01,13842.806
2020-10-02,13777.295
2020-10-05,14000.294
2020-10-06,13856.156
2020-10-07,13950.188
2020-10-08,13960.712
2020-10-09,14160.368
2020-10-12,14278.678
2020-10-13,14132.351
2020-10-14,14144.157
2020-10-15,13791.116
2020-10-16,14028.953
2020-10-19,14126.663
2020-10-20,14165.491
2020-10-21,14034.121
2020-10-22,13925.627
2020-10-23,13960.545
2020-10-26,13652.065
2020-10-27,13704.627
2020-10-28,13176.484
2020-10-29,13021.465
2020-10-30,13137.588
2020-11-02,13315.964
2020-11-03,13609.922
2020-11-04,13940.716
2020-11-05,14390.321
2020-11-06,14462.294
2020-11-09,14890.127
2020-11-10,14684.925
2020-11-11,14829.433
2020-11-12,14832.548
2020-11-13,14695.765
2020-11-16,14951.811
2020-11-17,15006.669
2020-11-18,15093.614
2020-11-19,14977.804
2020-11-20,15112.723
2020-11-23,14932.816
2020-11-24,15094.777
2020-11-25,15131.816
2020-11-26,15143.531
2020-11-27,15314.877
2020-11-30,15150.826
2020-12-01,15220.256
2020-12-02,15173.42
2020-12-03,15293.035
2020-12-04,15265.692
2020-12-07,15336.713
2020-12-08,15383.998
2020-12-09,15345.921
2020-12-10,15302.721
2020-12-11,15186.925
2020-12-14,15340.911
2020-12-15,15464.351
2020-12-16,15552.152
2020-12-17,15724.352
2020-12-18,15692.118
2020-12-21,15406.578
2020-12-22,15441.525
2020-12-23,15526.517
2020-12-24,15572.605
2020-12-25,15572.605
2020-12-28,15743.257
2020-12-29,15981.554
2020-12-30,15857.822
2020-12-31,15805.494
2021-01-01,15805.494
2021-01-04,16002.703
2021-01-05,16002.426
2021-01-06,16005.838
2021-01-07,16339.118
2021-01-08,16541.357
2021-01-11,16249.701
2021-01-12,16369.235
2021-01-13,16311.225
2021-01-14,16353.015
2021-01-15,16062.921
2021-01-18,16110.033
2021-01-19,16131.964
2021-01-20,16314.475
2021-01-21,16501.662
2021-01-22,16493.157
2021-01-25,16432.619
2021-01-26,16639.82
2021-01-27,16308.999
2021-01-28,16313.993
2021-01-29,16164.35
2021-02-01,16341.982
2021-02-02,16522.86
2021-02-03,16608.474
2021-02-04,16566.946
2021-02-05,16565.773
2021-02-08,16685.043
2021-02-09,16769.831
2021-02-10,16759.218
2021-02-11,16918.078
2021-02-12,17042.599
2021-02-15,17194.799
2021-02-16,17143.125
2021-02-17,16851.738
2021-02-18,16829.668
2021-02-19,17177.547
2021-02-22,17073.819
2021-02-23,16862.582
2021-02-24,16992.927
2021-02-25,17132.545
2021-02-26,16559.387
2021-03-01,16898.263
2021-03-02,17084.884
2021-03-03,17079.048
2021-03-04,16861.931
2021-03-05,16443.298
2021-03-08,16777.579
2021-03-09,17109.499
2021-03-10,17189.723
2021-03-11,17664.842
2021-03-12,17632.071
2021-03-15,17498.621
2021-03-16,17702.386
2021-03-17,17608.27
2021-03-18,17659.852
2021-03-19,17519.502
2021-03-22,17663.17
2021-03-23,17483.505
2021-03-24,17538.774
2021-03-25,17382.146
2021-03-26,17682.008
2021-03-29,17426.762
2021-03-30,17537.048
2021-03-31,17603.651
2021-04-01,17752.995
2021-04-02,17752.995
2021-04-05,17779.386
2021-04-06,18118.331
2021-04-07,18184.771
2021-04-08,18437.249
2021-04-09,18577.878
2021-04-12,18370.533
2021-04-13,18625.408
2021-04-14,18597.241
2021-04-15,18766.713
2021-04-16,19123.765
2021-04-19,19014.268
2021-04-20,18556.418
2021-04-21,18792.925
2021-04-22,18819.364
2021-04-23,18916.727
2021-04-26,18974.159
2021-04-27,19142.581
2021-04-28,18949.463
2021-04-29,18866.397
2021-04-30,18447.897
2021-05-03,18688.205
2021-05-04,18208.917
2021-05-05,18701.324
2021-05-06,18737.21
2021-05-07,19172.663
2021-05-10,19197.625
2021-05-11,18592.455
2021-05-12,18530.045
2021-05-13,18524.649
2021-05-14,18936.687
2021-05-17,18826.122
2021-05-18,19146.704
2021-05-19,18582.69
2021-05-20,19025.142
2021-05-21,19018.243
2021-05-24,19072.571
2021-05-25,19235.805
2021-05-26,19015.64
2021-05-27,19225.956
2021-05-28,19241.24
2021-05-31,19284.929
2021-06-01,19594.405
2021-06-02,19548.467
2021-06-03,19401.275
2021-06-04,19513.068
2021-06-07,19517.948
2021-06-08,19606.226
2021-06-09,19617.498
2021-06-10,19574.838
2021-06-11,19488.236
2021-06-14,19517.845
2021-06-15,19484.112
2021-06-16,19452.25
2021-06-17,18972.895
2021-06-18,18495.809
2021-06-21,18824.775
2021-06-22,18899.946
2021-06-23,18711.015
2021-06-24,18989.384
2021-06-25,18990.842
2021-06-28,18733.722
2021-06-29,18961.874
2021-06-30,18726.321
2021-07-01,18783.997
2021-07-02,18961.376
2021-07-05,19065.424
2021-07-06,19004.517
2021-07-07,19201.794
2021-07-08,19018.751
2021-07-09,19228.778
2021-07-12,19437.156
2021-07-13,19436.97
2021-07-14,19447.131
2021-07-15,19243.843
2021-07-16,19088.85
2021-07-19,18713.991
2021-07-20,18772.383
2021-07-21,19097.293
2021-07-22,19445.848
2021-07-23,19642.472
2021-07-26,19776.112
2021-07-27,19700.131
2021-07-28,19711.672
2021-07-29,19912.734
2021-07-30,19670.871
2021-08-02,19882.703
2021-08-03,19755.148
2021-08-04,19925.396
2021-08-05,19883.468
2021-08-06,19602.494
2021-08-09,19508.705
2021-08-10,19571.75
2021-08-11,19694.36
2021-08-12,19723.206
2021-08-13,19805.25
2021-08-16,19485.789
2021-08-17,19413.861
2021-08-18,19324.495
2021-08-19,18840.946
2021-08-20,19063.577
2021-08-23,19423.448
2021-08-24,19479.343
2021-08-25,19496.321
2021-08-26,19413.313
2021-08-27,19617.798
2021-08-30,19707.253
2021-08-31,19493.806
2021-09-01,19704.574
2021-09-02,19930.421
2021-09-03,19804.446
2021-09-06,19914.85
2021-09-07,19787.941
2021-09-08,19390.168
2021-09-09,19480.283
2021-09-10,19520.99
2021-09-13,19319.195
2021-09-14,19487.31
2021-09-15,19352.762
2021-09-16,19399.014
2021-09-17,19045.862
2021-09-20,18475.15
2021-09-21,18534.982
2021-09-22,18778.022
2021-09-23,19148.753
2021-09-24,18812.247
2021-09-27,18581.246
2021-09-28,18023.659
2021-09-29,17886.705
2021-09-30,18030.177
2021-10-01,17946.098
2021-10-04,17877.107
2021-10-05,18069.331
2021-10-06,17608.836
2021-10-07,17971.842
2021-10-08,17852.042
2021-10-11,17771.38
2021-10-12,17938.959
2021-10-13,18324.793
2021-10-14,18672.905
2021-10-15,18917.956
2021-10-18,18778.096
2021-10-19,19013.448
2021-10-20,19117.028
2021-10-21,19203.498
2021-10-22,19521.623
2021-10-25,19271.109
2021-10-26,19455.557
2021-10-27,19304.305
2021-10-28,19375.819
2021-10-29,19169.274
2021-11-01,19419.743
2021-11-02,19297.342
2021-11-03,19420.664
2021-11-04,19555.48
2021-11-05,19556.728
2021-11-08,19631.564
2021-11-09,19597.825
2021-11-10,19345.824
2021-11-11,19413.378
2021-11-12,19593.197
2021-11-15,19595.928
2021-11-16,19517.536
2021-11-17,19521.541
2021-11-18,19372.144
2021-11-19,19345.836
2021-11-22,19090.751
2021-11-23,18583.648
2021-11-24,18428.661
2021-11-25,18565.333
2021-11-26,17823.736
2021-11-29,18182.194
2021-11-30,17945.102
2021-12-01,18389.092
2021-12-02,18108.355
2021-12-03,17659.11
2021-12-06,18017.289
2021-12-07,18569.381
2021-12-08,18705.104
2021-12-09,18678.32
2021-12-10,18626.739
2021-12-13,18497.92
2021-12-14,18101.088
2021-12-15,18283.73
2021-12-16,18595.905
2021-12-17,18398.804
2021-12-20,18151.108
2021-12-21,18407.021
2021-12-22,18712.266
2021-12-23,19071.477
2021-12-24,19070.325
2021-12-27,19263.522
2021-12-28,19492.702
2021-12-29,19502.567
2021-12-30,19508.247
2021-12-31,19493.379
2022-01-03,19520.741
2022-01-04,19674.563
2022-01-05,19554.515
2022-01-06,19380.842
2022-01-07,18961.857
2022-01-10,18264.014
2022-01-11,18598.949
2022-01-12,19054.41
2022-01-13,19009.203
2022-01-14,18396.086
2022-01-17,18409.988
2022-01-18,17870.795
2022-01-19,17916.739
2022-01-20,18154.782
2022-01-21,17685.218
2022-01-24,16681.255
2022-01-25,16645.574
2022-01-26,17128.828
2022-01-27,16755.096
2022-01-28,16605.916
2022-01-31,17126.864
2022-02-01,17384.801
2022-02-02,17735.662
2022-02-03,17480.885
2022-02-04,17185.239
2022-02-07,17417.787
2022-02-08,17172.039
2022-02-09,17752.074
2022-02-10,17415.785
2022-02-11,17129.514
2022-02-14,16484.848
2022-02-15,17019.825
2022-02-16,16814.931
2022-02-17,16428.729
2022-02-18,16030.857
2022-02-21,15614.632
2022-02-22,15882.789
2022-02-23,15639.82
2022-02-24,14897.539
2022-02-25,15644.686
2022-02-28,15658.357
2022-03-01,15037.915
2022-03-02,14937.4
2022-03-03,14489.745
2022-03-04,13979.946
2022-03-07,13877.955
2022-03-08,13817.234
2022-03-09,14778.949
2022-03-10,14785.377
2022-03-11,14986.548
2022-03-14,15362.161
2022-03-15,15136.505
2022-03-16,16113.484
2022-03-17,16271.604
2022-03-18,16453.733
2022-03-21,16387.264
2022-03-22,16363.385
2022-03-23,16172.316
2022-03-24,16027.538
2022-03-25,15728.294
2022-03-28,15735.057
2022-03-29,16472.228
2022-03-30,16389.295
2022-03-31,16121.99
2022-04-01,16217.229
2022-04-04,16344.131
2022-04-05,16313.235
2022-04-06,15876.866
2022-04-07,15901.083
2022-04-08,15981.754
2022-04-11,15569.275
2022-04-12,15634.889
2022-04-13,15515.55
2022-04-14,15391.481
2022-04-15,15391.481
2022-04-18,15342.04
2022-04-19,15367.051
2022-04-20,15739.564
2022-04-21,15719.852
2022-04-22,15278.356
2022-04-25,14615.212
2022-04-26,14087.295
2022-04-27,14149.316
2022-04-28,14173.601
2022-04-29,14445.3
2022-05-02,13956.379
2022-05-03,14057.008
2022-05-04,13921.202
2022-05-05,13683.17
2022-05-06,13444.695
2022-05-09,12771.191
2022-05-10,13096.684
2022-05-11,13491.899
2022-05-12,13285.988
2022-05-13,13685.102
2022-05-16,13596.174
2022-05-17,13993.933
2022-05-18,13790.034
2022-05-19,13787.166
2022-05-20,13788.178
2022-05-23,14137.589
2022-05-24,14082.778
2022-05-25,13743.369
2022-05-26,13748.243
2022-05-27,14484.129
2022-05-30,14840.595
2022-05-31,14545.453
2022-06-01,14372.981
2022-06-02,14794.79
2022-06-03,14721.511
2022-06-06,14735.394
2022-06-07,14761.795
2022-06-08,14759.771
2022-06-09,14250.705
2022-06-10,13634.664
2022-06-13,13103.899
2022-06-14,12796.573
2022-06-15,12891.765
2022-06-16,12533.247
2022-06-17,12453.036
2022-06-20,12634.359
2022-06-21,12773.045
2022-06-22,12723.521
2022-06-23,12370.212
2022-06-24,12426.146
2022-06-27,12975.739
2022-06-28,12743.978
2022-06-29,12585.737
2022-06-30,12310.191
2022-07-01,12193.362
2022-07-04,12272.36
2022-07-05,11957.592
2022-07-06,12372.051
2022-07-07,12620.344
2022-07-08,12703.934
2022-07-11,12391.88
2022-07-12,12634.46
2022-07-13,12489.073
2022-07-14,12173.586
2022-07-15,12364.727
2022-07-18,12773.466
2022-07-19,13102.253
2022-07-20,13141.658
2022-07-21,13375.311
2022-07-22,13492.172
2022-07-25,13400.885
2022-07-26,13126.635
2022-07-27,13161.858
2022-07-28,13546.205
2022-07-29,13985.475
2022-08-01,13974.418
2022-08-02,13654.765
2022-08-03,13700.301
2022-08-04,13991.534
2022-08-05,13585.361
2022-08-08,13866.967
2022-08-09,13498.277
2022-08-10,14064.492
2022-08-11,14091.266
2022-08-12,13842.345
2022-08-15,13742.372
2022-08-16,13775.856
2022-08-17,13509.185
2022-08-18,13667.172
2022-08-19,13247.857
2022-08-22,12823.671
2022-08-23,12821.086
2022-08-24,12874.75
2022-08-25,12974.201
2022-08-26,12662.458
2022-08-29,12461.172
2022-08-30,12489.351
2022-08-31,12414.689
2022-09-01,11871.122
2022-09-02,12398.585
2022-09-05,12111.292
2022-09-06,12167.842
2022-09-07,12204.599
2022-09-08,12338.029
2022-09-09,12694.481
2022-09-12,13139.999
2022-09-13,12630.27
2022-09-14,12389.268
2022-09-15,12274.286
2022-09-16,12007.178
2022-09-19,11877.022
2022-09-20,11563.509
2022-09-21,11500.266
2022-09-22,11038.427
2022-09-23,10827.169
2022-09-26,10819.279
2022-09-27,10895.396
2022-09-28,11050.797
2022-09-29,10877.849
2022-09-30,11270.129
2022-10-03,11421.173
2022-10-04,12019.34
2022-10-05,11720.422
2022-10-06,11651.608
2022-10-07,11156.636
2022-10-10,10951.825
2022-10-11,10903.552
2022-10-12,10873.368
2022-10-13,10950.851
2022-10-14,11117.039
2022-10-17,11499.666
2022-10-18,11807.466
2022-10-19,11390.738
2022-10-20,11317.101
2022-10-21,11146.676
2022-10-24,11530.713
2022-10-25,12040.677
2022-10-26,12279.212
2022-10-27,12161.715
2022-10-28,12091.042
2022-10-31,11933.423
2022-11-01,12021.627
2022-11-02,11984.14
2022-11-03,11625.052
2022-11-04,12128.392
2022-11-07,12372.266
2022-11-08,12740.189
2022-11-09,12581.31
2022-11-10,13559.333
2022-11-11,14018.157
2022-11-14,13829.825
2022-11-15,13749.541
2022-11-16,13481.943
2022-11-17,13175.994
2022-11-18,13387.884
2022-11-21,13197.739
2022-11-22,13360.109
2022-11-23,13763.974
2022-11-24,13862.374
2022-11-25,13895.54
2022-11-28,13649.868
2022-11-29,13463.588
2022-11-30,13396.218
2022-12-01,14042.623
2022-12-02,14021.586
2022-12-05,14158.546
2022-12-06,13875.203
2022-12-07,13740.094
2022-12-08,13761.011
2022-12-09,13983.544
2022-12-12,13910.245
2022-12-13,14387.951
2022-12-14,14414.256
2022-12-15,13772.937
2022-12-16,13404.815
2022-12-19,13346.455
2022-12-20,13224.465
2022-12-21,13456.469
2022-12-22,13161.367
2022-12-23,13153.92
2022-12-26,13153.92
2022-12-27,13362.523
2022-12-28,13259.392
2022-12-29,13441.616
2022-12-30,13215.147
2023-01-02,13407.452
2023-01-03,13347.781
2023-01-04,13592.579
2023-01-05,13404.76
2023-01-06,13559.285
2023-01-09,14226.759
2023-01-10,14115.798
2023-01-11,14213.142
2023-01-12,14340.015
2023-01-13,14429.382
2023-01-16,14483.915
2023-01-17,14491.033
2023-01-18,14719.92
2023-01-19,14150.635
2023-01-20,14509.508
2023-01-23,14863.099
2023-01-24,14775.738
2023-01-25,14631.502
2023-01-26,14460.451
2023-01-27,14450.007
2023-01-30,14363.029
2023-01-31,14157.823
2023-02-01,14325.928
2023-02-02,15271.974
2023-02-03,15102.817
2023-02-06,14625.66
2023-02-07,14584.143
2023-02-08,14559.058
2023-02-09,14937.12
2023-02-10,14418.684
2023-02-13,14786.625
2023-02-14,14777.983
2023-02-15,14902.754
2023-02-16,14821.942
2023-02-17,14653.465
2023-02-20,14776.378
2023-02-21,14636.868
2023-02-22,14545.558
2023-02-23,14513.278
2023-02-24,14202.746
2023-02-27,14477.076
2023-02-28,14403.983
2023-03-01,14318.056
2023-03-02,14211.905
2023-03-03,14489.906
2023-03-06,14607.616
2023-03-07,14169.944
